"GDP....per.capita.","Infant.mortality..per.1000.births.","Literacy....","Phones..per.1000.","Birthrate","Deathrate","Agriculture","Industry","Service"
1.76962568926455,-0.958656903085013,0.896419830709236,0.920699022330701,-1.07871047289154,0.0581916158507319,-0.841517074706882,0.0375108796608155,0.730506949212149
1.78934466592839,-0.939815993346536,0.846158140779296,1.78615280245098,-0.943142228942273,-0.0804203367759774,-0.881533655920985,-0.542652469738846,1.26421750841743
-0.113536582131448,-0.726558739640009,0.041971101900259,0.205301833573079,-0.197516887221304,-0.900541056484009,-0.588078727017564,-0.95807807795095,1.34912600647282
0.793536344404847,-0.82567830826417,0.795896450849356,-0.0866872661803658,-0.530275304187687,-0.93711921064939,-0.82150878409983,-0.71455272141282,1.29454197200864
-0.389602255425103,0.408537807937495,-0.953210358712549,-0.885236833591178,1.1845749504433,0.518306291931059,-0.621425878029316,2.16477649412624,-1.25877786237117
-0.76426281203792,0.910415954304454,-2.11425539609416,-0.888104156993012,1.46715551088301,0.518306291931059,1.02592338195125,-1.05835322476077,-0.0397344260045632
-0.68538690538259,-0.548525795444548,0.846158140779296,-0.315595251093459,-1.08223172598113,-0.0630938426976387,0.118880874431587,-0.105739330067496,-0.0154748551315958
1.78934466592839,-0.942546559975301,0.846158140779296,2.17563089786678,-1.27237939281906,0.204504232512259,-0.968236248551541,0.0446733901472311,0.845739910858743
-0.714965370378339,0.348192285441794,-0.370174755525247,-0.947362173964252,0.68807826481092,0.031239291728872,1.41275033368758,-0.313452134173548,-1.02224704635974
1.04002355270275,-0.905137797161223,0.770765605884386,1.80192308116107,-1.14649459486617,0.131347924181495,-0.668111889445769,-0.549814980225262,1.07620583415193
-0.438899697084684,-0.656929290606508,0.795896450849356,0.725721031005979,-0.0549061370928551,-0.515507854743149,-0.668111889445769,-0.786177826276976,1.27634729385391
-0.143115047127197,-0.821309401658146,0.393802931409838,1.20026305400953,-0.673766367588534,-0.667595969430789,-0.0278465900201231,-0.857802931141132,0.754766520085116
-0.52763509207193,-0.0750455420167416,-0.581273853230995,-0.576043793426729,0.631738215377458,-0.838935744205471,0.485699535560864,-0.728877742385652,0.178601711852142
-0.724824858710255,1.41147493068278,-2.32535449379991,-1.00327498030002,1.67755038298609,1.14013491274255,0.552393837584369,0.517399082250659,-0.937338548304354
-0.852998207025166,1.87021012431526,-1.9986535092553,-0.980814280318984,1.27788815731747,1.3422773436565,3.1067856050846,-1.21592845546191,-1.79248842157645
-0.537494580403846,-0.14795167100476,0.836105802793308,-0.330409755336269,-0.389425180604033,-0.245984613524547,1.43942805449698,-0.621440085089418,-0.779651337630067
-0.774122300369836,0.94946305709579,-1.47090576499093,-0.935414993123276,1.20922372207044,0.502904963861425,0.83917933628544,-0.642927616548664,-0.215616314833576
-0.675527417050674,-0.255535996178091,-0.299808389623331,-0.693604052901929,0.487366838704213,-0.823534416135837,-0.101210322245978,0.159273557929881,-0.0397344260045632
1.90765852591138,-0.975040302857601,0.569718846164627,1.59643157069628,-1.35688946696926,-0.629092649256703,-1.02159169017035,-1.41647874908155,2.12543227440777
0.438594764455862,-0.822128571646775,0.866262816751272,0.590478943886134,-1.14297334177658,0.683870568679629,-0.781492202885728,0.159273557929881,0.578884631256103
2.11470778088162,-0.965756376319801,0.891393661716242,2.0790976766717,-0.79789053899663,-0.546310510882418,-0.454690122970554,-1.00105314086944,1.27028240113567
-0.645948952054925,0.48089782359976,-1.13917861145333,-0.799217131536154,-0.0610683299996396,-0.26523627361159,0.212252897264494,-0.0985768195810802,-0.106448245905223
-0.616370487059176,-0.0840564118916652,0.288253382556964,-0.767676574115978,-0.208080646490079,-0.63679331329152,-0.134557473257731,1.20500008894656,-0.894884299276661
-0.241709930446359,0.0792314725084664,-0.138970981847524,0.304702378169996,-0.502105279470956,-0.771554933900821,-0.254607216900039,0.961474732408426,-0.579509877928086
-0.783981788701753,0.31597159922237,-2.09917688911518,-0.831713463423607,0.816604002581004,-0.806207922057498,-0.54139271560111,2.694802270121,-1.78642352885821
1.98653443256671,-0.908960590441494,0.795896450849356,1.37564766875505,-0.726585163932405,-0.334542249924945,-0.694789610255171,1.21932510991939,-0.397563096380831
1.02030457603892,-0.864179297729752,0.665216057031513,1.19309474550495,-0.416714892048366,-0.65026947535245,-0.854855935111583,0.195086110361958,0.615273987565554
1.70060927094114,-0.893942473983288,0.82605346480732,1.04303815414229,-1.23100466901637,0.162150580320764,-0.888203086123335,0.00886083771515318,0.80328566183105
-0.547354068735763,-0.718640096416592,0.288253382556964,-0.423597765895879,-0.165825609414982,-0.584813831056504,-0.701459040457522,0.33833632009027,0.360548493399397
1.84850159591988,-0.967121659634183,0.846158140779296,1.18783798593492,-1.17378430631051,-0.0765700047585689,-0.914880806932737,-0.227502008336561,1.027686692406
-0.507916115408098,-0.582384821641231,0.459143128318759,-0.516785776455489,-0.127972138701875,-1.32985307642507,-0.80816992369513,-0.0197892042305092,0.754766520085116
-0.310726348769773,-0.258539619469732,0.816001126821332,-0.23196498520663,-0.59013660671074,-0.0265156885322571,-0.581409296815213,0.689299333924634,-0.0518642114410468
-0.833279230361334,0.622341174969774,0.147520650753132,-0.97746906968351,1.49796647541693,0.85906067547172,0.0588560026104332,-0.728877742385652,0.578884631256103
-0.803700765365585,-0.39970991417687,0.846158140779296,-0.813553748545324,-0.630631017241041,-0.467378704525542,0.972567940332449,0.359823851549517,-1.18599914975227
0.823114809400595,-0.863633184403999,0.790870281856362,1.30683190711103,-1.11832457014944,-0.713799953639692,-0.80816992369513,0.811062012193699,0.0451740720508218
0.94142866938359,-0.784446752169822,0.0671019468652289,-0.00783587262992651,-0.0672305229064245,-1.37605706063397,-1.00158339956329,1.35541280916128,-0.239875885706544
-0.774122300369836,-0.0829641852401593,0.745634760919416,-0.61475265935149,0.00847641851978942,-0.477004534569063,1.32604774105702,-0.58562753265734,-0.706872625011165
-0.76426281203792,1.2708507493014,-0.792372950936741,-0.948795835665169,1.12559396119264,0.383544671321759,2.00632962169677,-0.0197892042305092,-1.80461820701294
0.0737936961749607,-0.795369018684881,0.886367492723248,0.519751633307558,-1.18522837885168,0.789754699158366,-0.761483912278676,-0.206014476877314,0.869999481731711
-0.458618673748516,-0.386603194358799,0.263122537591994,0.205301833573079,-0.368297662066485,-0.644493977326337,-0.227929496090638,-0.571302511684509,0.694117592902698
-0.636089463723009,1.24381813967663,0.132442143774151,-0.902918661235822,0.180137506637368,3.68712954225834,0.0588560026104332,1.09756243165032,-0.979792797332047
-0.833279230361334,2.46274308275721,-1.23970199131321,-1.00518652923457,1.94252467797784,2.60711141137522,4.10053070523483,-1.68865414756534,-2.29587451719052
-0.300866860437857,-0.384418741055787,0.0218664259282828,-0.408783261653069,0.333312016034591,-1.17006429770261,-0.521384424994059,1.49866301888959,-0.79178112306655
1.53299796929856,-0.927801500179971,0.896419830709236,1.78185181734823,-1.09983799142909,-0.45775287448202,-0.628095308231666,0.717949375870296,-0.0336695332863213
0.192107556157956,-0.868002091010023,0.87631515473726,0.0514221443413127,-1.22836372919917,0.273810208825614,-0.661442459243419,0.252386194253283,0.390872956990606
4.50070395720535,-0.92479787688833,0.896419830709236,1.44685286656727,-0.947543795304262,-0.220957455411391,-0.961566818349191,-1.14430335059776,1.84644720936865
0.980866622711255,-0.936266256729142,0.619980536094567,0.82321002666834,-1.25213218755391,-0.979472862840885,-1.02159169017035,-1.55972895880986,2.25279502149085
-0.852998207025166,1.04175620914804,-0.666718726111892,-0.998973995197267,1.64673941845216,0.298837366938769,0.812501615476038,-0.89361548357321,0.0209145011778552
-0.872717183688999,1.76508330910782,-0.978341203677519,-0.978424844150788,1.79815330130459,1.8813238260937,1.25268400883117,-0.943753056978119,-0.342979061916655
-0.0445201638080342,-0.572827838440554,0.328462734500916,-0.160759787394415,0.0137582981541763,-0.867813234336036,-0.468028983375255,1.3625753196477,-0.72506730316589
-0.547354068735763,0.487178126845919,0.755687098905404,-0.586079425333148,1.06573265866959,-0.480854866586472,0.305624920097401,-0.786177826276976,0.390872956990606
-0.84313871869325,2.13289063400243,-1.79760674953554,-0.985593152655374,2.38708288053875,1.41158331996985,1.97298247068502,-0.857802931141132,-1.06470129538743
0.813255321068679,-0.949919089872965,0.534535663213669,1.39715259426881,-1.09895767815669,-0.280637601681225,-0.828178214302181,-0.428052301956197,1.11866008317963
-0.774122300369836,-0.251986259560697,0.579771184150615,-0.58034477852948,0.910797522727572,-0.919792716571052,1.08594825377241,-1.00821565135586,-0.130707816778191
0.487892206115443,-0.862540957752494,0.780817943870374,0.868609313864047,-0.789087406272651,-0.592514495091321,-0.628095308231666,-1.28755356032607,1.66450042782139
-0.754403323706004,0.879560551399413,-2.03383669220625,-0.954530482468837,1.60976626101146,0.500979797852721,0.639096430214925,0.0016983272287376,-0.579509877928086
0.192107556157956,-0.645733967428573,0.172651495718102,0.366349831309431,-0.640314463237417,-0.519358186760558,-0.634764738434017,0.0589984111200623,0.530365489510169
-0.0445201638080342,-0.485176649657206,0.504378649255705,-0.1483347193198,-0.177269681956154,-0.927493380605869,-0.774822772683377,-0.220339497850145,0.888194159886436
-0.734684347042171,-0.231233953182085,0.343541241479898,-0.46756339139067,0.173975313730583,-0.925568214597165,0.899204208106594,-0.986728119896612,0.0209145011778552
-0.754403323706004,0.0475568996147955,0.85118430977229,-0.0216946024054583,-0.616546004882675,0.593387766270527,0.392327512727957,-0.40656477049695,-0.00334506969511216
-0.754403323706004,0.412633657880642,0.785844112863368,-0.752862069873168,-0.098041487440349,-0.502031692682219,0.345641501311504,-0.542652469738846,0.148277248260933
-0.537494580403846,0.0803236991599723,-1.53121979290686,-0.823111493218105,-0.0637092698168333,-0.765779435874708,0.419005233537359,0.481586529818582,-0.785716230348308
-0.813560253697501,2.51516996202949,-1.72724038363362,-0.999451882430906,1.09830424974831,2.27020735985197,0.719129592643131,0.417123935440841,-1.00405236820501
-0.221990953782527,0.281293403037057,0.0922327918301988,-0.717020527350241,0.142284035924261,1.7908410236846,-0.381326390744699,0.180761089389127,0.196796390006868
-0.793841277033669,0.772795396214711,-1.85792077745147,-0.940193865459666,0.72857267534122,-0.0476925146280043,1.50612235652049,-0.571302511684509,-0.882754513840178
1.88793954924755,-0.918517573642171,0.846158140779296,1.18592643700036,-1.03909637563364,-0.168977973176375,-0.888203086123335,-0.327777155146379,1.09440051230666
0.192107556157956,-0.78226229886681,0.730556253940434,0.729544128875091,-0.697534825943276,-0.598289993117434,-0.961566818349191,-1.00105314086944,1.72514935500381
0.547049136106941,-0.845338387991276,0.444064621339777,0.189053667629352,-0.404390506234796,-0.744602609778961,-0.0278465900201231,-1.44512879102721,1.25208772298095
1.19777536601341,-0.896399983949176,0.846158140779296,1.09464997537531,-0.787326779727855,-0.39037206417737,-0.741475621671625,-0.120064351040327,0.779026090958084
-0.705105882046423,-0.261270186098497,-0.737085092013808,-0.826456703853578,0.15900998809982,-0.983323194858294,0.0721948630151342,-0.105739330067496,0.026979393896097
-0.852998207025166,2.2666883988119,-3.2451434195178,-1.00709807816913,2.46719138832695,2.18550005546898,1.57281665854399,-0.857802931141132,-0.700807732292923
-0.84313871869325,1.64166169748765,-0.711954247048838,-0.971734422879842,1.56046871775718,1.42120915001338,0.765815604059584,1.41271289305261,-1.88952670506832
2.79501247578384,-0.955107166467618,0.896419830709236,1.19022742210311,-0.989798832379358,-0.0303660205496656,-0.888203086123335,0.897012138030685,0.0512389647690637
0.359718857800532,-0.523404582459912,-0.319913065595308,-0.607584350846904,1.19161745662248,-1.10653381941537,-0.848186504909232,0.717949375870296,0.166471926415659
-0.724824858710255,0.921884334145266,-1.8327899324865,-0.864209795311061,0.619413829563888,-0.255610443568069,0.412335803335009,-0.27763958174147,-0.136772709496432
-0.0445201638080342,-0.650922044023226,0.494326311269717,0.539822897120397,-0.411433012413979,-0.530909182812783,-0.614756447826965,-1.21592845546191,1.59172171520249
-0.310726348769773,-0.497191142823771,0.524483325227681,-0.357171440420054,-0.0848367883543815,-0.808133088066202,-0.574739866612863,-0.95807807795095,1.33699622103633
-0.714965370378339,0.348738398767547,-0.882843992810634,-0.964088227141618,0.585961925212771,-0.44427671242109,1.32604774105702,0.653486781492556,-1.756099065267
-0.468478162080433,-0.35629390477951,0.594849691129597,-0.781057416657871,0.563073780130427,-0.975622530823476,0.465691244953813,-0.592790043143755,0.0815634283602728
-0.429040208752768,-0.183995150504455,0.439038452346784,-0.636257584865246,-0.195756260676509,-0.640643645308928,-0.494706704184657,-0.141551882499574,0.572819738537861
-0.478337650412349,-0.414181917309323,0.524483325227681,-0.832669237890885,0.192461892450937,-0.798507258022681,-0.0678631712342261,0.259548704739699,-0.154967387651158
0.162529091162207,-0.823766911624034,0.886367492723248,0.447590661028065,-1.13152926923541,0.063967113876845,-0.694789610255171,0.152111047443465,0.512170811355443
0.842833786064428,-0.918244516979294,0.559666508178639,0.89154790107872,-1.0549420145368,0.181402240407807,-0.67478131964812,-0.112901840553911,0.712312271057424
0.724519926081433,-0.831139441521699,0.599875860122591,0.336720822823811,-0.874477793695241,-0.367270072072918,-0.961566818349191,1.14770000505523,-0.0943184604687397
1.1879158776815,-0.547979682118795,0.0168402569352891,0.092520446434269,-0.628870390696245,-0.931343712623278,-1.01492225996799,3.6617411857871,-2.17457666282569
-0.360023790429354,-0.843700048014017,0.338515072486904,0.804094537322779,-0.334845757715367,-0.783105929953047,-0.494706704184657,-0.71455272141282,1.05801115599721
-0.241709930446359,-0.334449371749392,0.816001126821332,-0.0752179725730292,-1.05670264108159,0.425898323513253,-0.354648669935297,0.431448956413672,-0.0397344260045632
-0.0543796521399504,-0.63590392756502,0.87631515473726,0.324773641982836,-1.12272613651143,0.980346134020091,-0.668111889445769,0.5818616766284,0.117952784669724
-0.803700765365585,1.43495780369016,-0.591326191216982,-1.00327498030002,1.55518683812279,1.25757003927351,1.64618039076985,-0.435214812442613,-1.12535022256985
-0.0642391404718667,-0.660479027223903,0.745634760919416,2.03704360011147,-0.412313325686377,-0.236358783481026,-0.794831063290429,-0.227502008336561,0.918518623477645
-0.399461743757019,-0.686692466860044,-0.762215936978778,0.433254044018895,-0.266181322468336,-0.862037736309923,-0.561401006208162,-0.642927616548664,1.05801115599721
-0.645948952054925,-0.652560384000485,0.695373070989476,-0.103891206591371,-0.574290967807579,-0.688772795526536,-0.361318100137647,-0.21317698736373,0.512170811355443
-0.379742767093186,-0.299498118901203,0.881341323730254,-0.656806735911724,-0.552283135997633,-0.565562170969461,-0.26794607730474,2.10747641023492,-1.5377629274103
-0.813560253697501,0.121009141928567,-0.143997150840518,-0.843182757030944,1.54462307885402,-0.594439661100025,0.0855337234198352,-1.01537816184227,0.779026090958084
0.231545509485621,-0.694611110083462,-0.169127995805488,-0.344268485111801,0.584201298667975,-1.343329238486,-0.80816992369513,2.31518921434097,-1.22238850606172
-0.774122300369836,0.459599403895395,-2.10922922710116,-0.910086969740408,0.887029064372831,-0.0265156885322571,0.118880874431587,-0.578465022170924,0.384808064272365
-0.162834023791029,-0.632081134284749,-1.21457114634824,0.237798165460533,-0.587495666893546,-0.629092649256703,-0.81483935389748,0.101973474038556,0.663793129311489
-0.882576672020915,2.86604777382576,-2.55153209848464,-0.99706244626271,2.02967569194522,2.59363524931429,2.23975967877904,0.144948536957049,-2.09573305748854
1.40482462098365,-0.993608155933201,0.519457156234687,0.949850143582682,-1.1764252461277,-1.01605101700627,-1.0282611203727,0.352661341063101,0.639533558438522
0.94142866938359,-0.934627916751883,0.881341323730254,0.924522120199813,-1.20811652393402,0.144824086242426,-0.841517074706882,0.567536655655569,0.287769780780495
-0.882576672020915,2.13043312403654,-2.22985728293302,-0.962176678207061,1.97421595578416,1.36152900374354,3.30686851115512,-1.35917866519022,-1.85313734875887
0.123091137834542,0.631625101507574,0.212860847662055,-0.504838595614514,-0.396467686783216,2.39534315041775,-0.861525365313933,0.0948109635521402,0.70018248562094
1.23721331934108,-0.935447086740512,0.790870281856362,1.15104066894471,-1.11304269051506,0.031239291728872,-0.761483912278676,0.0375108796608155,0.663793129311489
-0.567073045399595,-0.664301820504173,0.509404818248699,-0.72227728692027,-0.633271957058234,-0.584813831056504,0.15889745564569,-0.0985768195810802,-0.0639939968775305
-0.744543835374088,0.650466011246051,-1.05875990756542,-0.93828231652511,1.04108388704245,-0.11314815892395,1.55280836793694,-0.621440085089418,-0.882754513840178
-0.537494580403846,-0.412543577332064,0.544588001199657,-0.13352021507699,-0.412313325686377,-0.440426380403681,-0.161235194067133,-0.499677406820353,0.572819738537861
-0.4487591854166,0.835325372013424,-0.028395264001657,-0.868988667647451,0.414300837095192,3.88542164115488,-0.234598926292988,1.61326318667224,-1.14960979344282
1.71046875927306,-0.98050143611513,0.846158140779296,2.40071578491076,-1.0945561117947,0.144824086242426,-0.95489738814684,-0.0556017566625871,0.918518623477645
2.29217857085612,-0.936266256729142,0.846158140779296,2.23775623823986,-1.14385365504898,-0.205556127341757,-0.928219667337438,0.359823851549517,0.542495274946652
-0.60651099872726,-0.249801806257685,-0.264625206672373,-0.281187370271449,0.445111801629117,-0.914017218544939,0.632427000012575,-0.428052301956197,-0.221681207551818
1.37524615598791,-0.88138186749097,0.70039923998247,1.80813561519837,-0.892964372415596,-0.592514495091321,-0.908211376730387,-0.220339497850145,1.01555690696951
-0.833279230361334,1.96823746628792,0.866262816751272,-0.856085712339198,0.875584991831659,-0.25176011155066,0.532385546977318,-0.0269517147169248,-0.45821202356325
-0.872717183688999,1.63456222425286,-0.199285009763452,-0.99706244626271,1.32102350766496,1.31532501953464,1.85293272704271,-0.843477910168301,-0.967663011895563
-0.202271977118694,-0.496918086160894,0.524483325227681,-0.495758738175372,-0.777643333731479,-0.48470519860388,-0.367987530339998,1.08323741067749,-0.579509877928086
-0.783981788701753,0.762692299688282,-1.06881224555141,-0.965521888842535,1.25940157859712,0.0524161178246192,1.60616380955575,-0.614277574603002,-0.937338548304354
-0.714965370378339,-0.711540623181803,0.821027295814326,-0.549282108342943,0.234716929526034,-0.823534416135837,0.505707826167916,-0.141551882499574,-0.336914169198413
0.00477727785154702,-0.392337384279205,0.82605346480732,0.434209818486173,-0.86303372115407,0.194878402468737,-0.981575108956242,2.0072012634251,-0.803910908503034
